,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,250,251,252,253,255,256,257
AMZN_20180706_20180803,0.092945536482382,0.05157835654166283,,0.1830274232005965,0.012238145075000201,0.17552103606743175,0.044233391401734774,0.22646144428759932,0.09220403766389948,0.10218361890127445,0.10915624359383364,0.05913707842410137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20191206_20200103,0.007594196033116146,0.009595960476848705,0.1365576723035779,0.0054105485378026655,0.0667545572207173,0.03152444922841425,,0.0645129792504478,0.12750198891292122,0.0020606420647551627,-0.005590330376897284,0.08836489620609056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20200306_20200403,0.9406790016045233,0.8323589372510976,0.8789788295590966,0.8779224768101273,0.8974287267901053,0.931445608596767,0.8861061934593542,0.7692271442703331,0.8720378199155968,0.8553415758216092,0.9271620796779042,0.9415430246724219,0.9497067811880208,0.9330463858209987,,0.933566027478153,0.9766028531530916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20200409_20200501,0.07496878698456612,0.016342072470079023,0.012956827011504463,0.048897505453361766,0.1484156631366055,0.11550118753712948,0.14893957692051182,0.041579000367107814,0.09146075497893288,0.1818565345463414,0.11224553618606455,0.22127054575072808,0.16614945608488008,0.11697469372727032,0.262930147009271,0.18619299193458172,0.33369081337813933,0.23301661374120894,0.28370375190270825,0.3544317476152181,0.8970577161502302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20200612_20200702,-7.246935092914097e-05,0.06895562547738686,0.48966070480585067,0.07446456918907159,0.01970555933695262,0.01944668993479573,0.018778641344945057,0.023776296425353848,0.024104162030862866,0.03276103921770122,0.007874219493653026,0.006352770489744894,0.042369789345744965,0.031611287332938526,,0.2796905214455295,0.0212078777482352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20200904_20201002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20210604_20210702,0.09948909518060428,0.050130770401999376,0.0015987006755651253,0.00323567361478776,,15.890919636661373,-0.03373477653433645,0.020596464908802622,0.024155034608586437,0.005792868472733413,0.0025704447717473594,0.02365310660138835,-0.038690158240924616,0.05587189203298106,0.1438230367672338,-0.10615957604401081,0.05342832512536289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20210806_20210903,3.7917941437774996e-05,0.11837794317604484,-0.6297748551952843,0.03397140285364936,0.07662472243084405,0.19923246094274993,0.06951054683565198,0.25608314766578893,0.1775487856836379,0.4323465949941259,0.3552949198186322,0.20436116536433946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20211126_20211203,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20220506_20220603,0.12965389893721166,0.1683830148411868,0.63877129718639,0.12567399724247733,0.23951436386987032,0.023168694727851696,-1.2939453716126543,2.021174059772789,0.5854836151307722,0.5452918762518971,1.2085897398844514,1.384332821469225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20221104_20221202,0.8007368322378323,0.7882873660677644,0.7623625352285737,0.7733662922197116,0.7834546496667839,0.7857486126958863,0.7753836725708679,0.7976178122268157,0.8079800319703594,0.7954602894024125,0.8114444866822567,0.7870852846001111,0.8118720110447972,0.8333845138809725,0.8253731050138934,0.8457219530124952,0.8110519180069367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20230106_20230203,,,,,,0.47408104934607026,0.3474356185800611,0.3542864305321984,0.3723672322515771,,0.3122965173038477,0.37781132157611197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20230127_20230210,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20230217_20230317,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9205037235157916,0.9109514797253044,0.9182348681800752,0.9215686072911273,0.9366056708060398,0.9109349061441376,0.9019095440251083,0.8910277550225162,0.902898515711283,0.8931473117905182,0.9005463884281151,0.8843031180014285,0.8960483032311115,0.9062615208065118,0.8899785222399043,0.8981613323192537,0.9092499331985624,0.8915224620472911,0.8900734937366366,0.8806687780024167,0.8801063936631011,0.8814287689579183,0.8846840478279738,0.8903783281089093,0.8860942032197633,,0.8824785985181376,0.8872996070132212,0.8846708360253034,0.9237784040289045,0.8975149268522481,0.8883641385396751,0.8887358096395814,0.9307728062124425,0.8941263343458005,0.8831417475421798,0.8967533256468558,0.8804029191507723,0.8939736867323953,0.8875262133319091,0.8965435225587715,0.8778116291669245,0.8851115161394935,0.9023318386997772,0.8975349436369224,0.9088349669481768,0.8960168848623158,0.903986236663875,0.9291864575100021,0.9366101459389155,0.9309313705323089,0.8897849451600176,0.8960168848623158,0.9037189147371977,0.8944581705451103,0.9191552348216151,0.9143471551515147,0.903477705356179,0.8852601614190402,0.9131119323256376,0.8886041083217685,0.9025557515711649,0.919388370382188,0.8765498035032835,0.9054058052567105,0.9105766950063338,0.8927124772824734,0.8733161975953797,0.8879773189308364,0.8877550106940197,0.9025038846832568,0.9069155905228138,0.9092383455890762,0.8870817514825953,0.9251206081858966,0.899407119520475,0.9379599084995556,0.9108536458079323,0.94724239945723,0.9022345742710289,0.9254969459428238,0.9237028471189747,0.9119230365916375,,0.9234326466427297,0.917499082404199,0.9154903195901994,0.9250301724903911,0.9143577437705396,0.9214185570390818,0.9273478368418326,0.9233684837271687,0.8725979421910851,0.9281096590954345,0.9285068533526644,0.9487104061667293,0.9148595692589904,0.9125309099686383,0.9163322086208782,0.8916543323500112,0.9278982312306429,0.9420265204251037,0.9369986567526427,0.9136505597118324,0.9432054850164976,0.9447435681004872,0.9169538263723779,0.8932469801057029,0.8870428642145276,0.9280623870259737,0.9163066714180346,0.9256357332424655,0.8933259795198984,0.9328440201518587,0.9231896835731257,0.9155475835921244,0.9205140459072944,0.9185529785107991,0.888763304166622,0.908126038896232,0.9398496738493649,0.9362229888902037,0.9369725358251892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20230317_20230421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6869636115830453,0.7132308639400752,0.7449230004776255,0.6722485516983748,,0.7330854125203797,0.7351896290761727,0.707606688845915,0.7148920687442981,0.6995120073867392,0.6886613410353474,0.7233808445472059,0.6742521447725369,0.7407646608713481,0.7030987935597778,0.7595422041293259,0.7446817964257608,0.7383054061764616,0.7595422041293259,0.6565644739306881,0.7368199413060404,0.6485307569150601,0.6399972972558781,0.6736977080461962,0.7232753929437555,0.7256326108775829,,0.7360564581553722,0.6640086487521812,0.6724972106269445,0.6666864366710219,0.6683409632764019,0.6493444275180613,0.6032577650164569,0.6519842081649382,0.6308963018100192,0.7116654209429175,0.6804850986396522,0.7122352255438977,0.665399531950966,0.6748157771948567,0.6716065057049171,0.7272708914964764,0.5861191088761182,0.5660124264675881,0.5941952809803202,0.6805124910748862,0.6127990341757563,0.7065518508785849,0.6666259655556462,0.6706652294043713,0.6279096195885159,0.6950362314696972,0.7111833058472773,0.6792741864762485,0.6555324527548488,0.6210677834166077,0.6406711055020511,0.6730863120261809,0.6255383331621197,0.6996048012983722,0.6516178452438458,0.6577148353862896,0.6457376517093999,0.7081676543408543,0.5953498646110461,0.7457392839116752,0.6501236794321409,0.6683648095565754,0.660253215443064,0.6344088724247073,0.7000815090836986,0.6545390505287133,0.7119908933552781,0.7236921597804381,0.6873940704973026,0.6836432726632246,0.7641002441972348,0.7363335310735428,0.7595624392604508,0.74891857875366,0.7659731438027477,0.7430970207437989,0.7112519091123114,,0.7352497682753187,0.7369390871693727,0.7520274041603944,0.7563273023947606,0.7459427251238241,0.7587330477218489,0.7662084239597381,0.7658040578635551,0.7606566860893665,0.760138683558214,0.7472433154575754,0.7675447966818647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN_20230616_20230721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8924082911353182,0.891318745889974,0.9043806364526694,0.9014985145909409,,0.8934354133419711,0.9059411048049474,0.9021101633720449,0.9014985145909409,0.8963452173266375,0.8874607311543627,0.8920219488878947,0.8810109721335522,0.8925443854400414,0.8964162284369693,0.9017434558622821,0.8810109721335522,0.8893972470848664,0.8790873424932522,0.8731097394728304,0.8718958719038723,0.8728165847226558,0.8579408543616643,0.8603981409846231,0.888676943187394,0.8895164425991297,,0.884531076100396,0.8918966001158417,0.8780860601799734,0.8777901952450959,0.8701579258606119,0.8740670427288314,0.8660430207792517,0.8573134021287974,0.85496187045685,0.8648143234170075,0.8758288189825908,0.886826630296182,0.8693047254867067,0.8928944280849134,0.8606259332907601,0.8742281091745561,0.8687402082427628,0.8511210531831594,0.8199803366325666,0.7968766641024053,0.8696674186416964,0.8514313953314052,0.8540796144717142,0.8229748258344441,0.862345807503596,0.864537599235595,0.8537542902782409,0.8570555562818686,0.8665206787760676,0.8526475870581456,0.8679487348310261,0.8687193923526109,0.8613244239439266,0.8665448798454711,0.8637550034636987,0.8483846712587768,0.8456911359251251,0.8247125050820673,0.8082175253030962,0.8648594599322487,0.8654297531595172,0.867685476783545,0.8786078769798548,0.798444983468163,0.8343948627037208,0.8571146638147381,0.8534843086377292,0.8513461544783167,0.8599520915019411,0.865214813707035,0.8648713099234372,0.871319563217268,0.8769714826528703,0.8707328587619945,0.8622885933831439,0.870219764271347,0.8602272428524954,,0.8671208228876918,0.870961087949755,0.8691844629170602,0.8543537235435071,0.8697891125787496,0.8539226511922067,0.8730635260485546,0.8750812418531103,0.8693737458467332,0.8608612732903995,0.8760067566392614,0.8865595079447651,0.8820126076934847,0.8817103553387835,0.8875933888834883,0.8833117870469849,0.8833481398433384,0.8799529334647054,0.8838823475077552,0.8777284978139265,0.8774191964487997,0.8710740649794514,0.8785167986458171,0.8730534951079231,0.8751266415394019,0.8605661920492546,0.8633793853323349,0.8596794745534826,0.8583731258427376,0.8638467420372832,0.8596794745534826,0.8636776760955654,0.8613084584028605,0.8624039676878152,0.8631722227904154,0.8631515009684138,0.8830646054264777,0.8631477944371859,0.8618832506993055,0.877438200640615,0.8736957815565922,0.8618832506993055,0.874219405528599,,,,,,,
AMZN_20230915_20231020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL_20180706_20180803,0.11721747304379165,0.0488446220671349,,0.21297365465923535,0.08831734824323964,0.10387514573861088,0.1254199385851124,0.1751611279368225,0.1299256669120949,0.11379776264180305,0.063803119272998,0.09011519596153544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL_20191206_20200103,0.4032982863449633,0.6467313772428597,0.4904277572590736,0.5746022091240824,0.5658792828662814,0.8081848713986007,,0.797469211990521,0.5280349062632881,0.6698577126922839,0.5535290094822648,0.6444292093184029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL_20200306_20200403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL_20200409_20200501,0.0295639817463849,0.034308668533524225,0.06509829989567253,0.1470664122490904,0.3865945534135352,0.6006418904791564,0.29307782951039413,0.5508182872955233,0.18687027848237284,0.5950603179943201,0.402939882894249,0.35617102494891595,0.2768516953204864,0.41854310195704836,0.5867352007512581,0.5618830612418811,0.5957021884199546,0.5336413533136778,0.3681364760405471,0.4146907420473945,0.9456038188876374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
